Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SNCA	gene	SNCA	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dementia, Lewy body (MIM#127750);Parkinson disease 1 (MIM#168601);Parkinson disease 4 (MIM#605543)			Abnormality of extrapyramidal motor function;HP:0002071	32849182;26858591;32740728		False	3	100;0;0	0.264	True		ENSG00000145335	ENSG00000145335	HGNC:11138													
SOX6	gene	SOX6	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Tolchin-Le Caignec syndrome, MIM#	618971;Developmental delay;ID;ASD;ADHD;Parkinsonism;Syringomyelia"			Abnormality of extrapyramidal motor function;HP:0002071	24453155;25127144		False	3	100;0;0	0.264	True		ENSG00000110693	ENSG00000110693	HGNC:16421													
SPG11	gene	SPG11	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	100;0;0	0.264	False		ENSG00000104133	ENSG00000104133	HGNC:11226													
SPG7	gene	SPG7	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic paraplegia 7, autosomal recessive, MIM#	607259;Ataxia;Progressive external opthalmoplegia;Parkinsonism"			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 31433872		False	3	100;0;0	0.264	True		ENSG00000197912	ENSG00000197912	HGNC:11237													
SPR	gene	SPR	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	0;100;0	0.264	False		ENSG00000116096	ENSG00000116096	HGNC:11257													
STUB1	gene	STUB1	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar Ataxia 48, OMIM 618093;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	30381368;32285148;32337344		False	3	100;0;0	0.264	True		ENSG00000103266	ENSG00000103266	HGNC:11427													
STXBP1	gene	STXBP1	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Developmental and epileptic encephalopathy 4, MIM# 612164;Juvenile onset Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	25418441;32643187;29929108		False	3	100;0;0	0.264	True		ENSG00000136854	ENSG00000136854	HGNC:11444													
SYNJ1	gene	SYNJ1	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Parkinson disease 20, early-onset, MIM# 615530			Abnormality of extrapyramidal motor function;HP:0002071	23804563;23804577;27496670;33841314		False	3	100;0;0	0.264	True		ENSG00000159082	ENSG00000159082	HGNC:11503													
TBC1D24	gene	TBC1D24	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Developmental and epileptic encephalopathy 16, MIM# 615338;Intellectual disability;Parkinsonism;Seizures;Psychosis			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 28663785;21087195		False	3	100;0;0	0.264	True		ENSG00000162065	ENSG00000162065	HGNC:29203													
TH	gene	TH	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	100;0;0	0.264	False		ENSG00000180176	ENSG00000180176	HGNC:11782													
TPP1	gene	TPP1	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal, 2, MIM# 204500;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 21940688		False	3	100;0;0	0.264	True		ENSG00000166340	ENSG00000166340	HGNC:2073													
TUBB4A	gene	TUBB4A	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	0;0;100	0.264	False		ENSG00000104833	ENSG00000104833	HGNC:20774													
TWNK	gene	TWNK	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3 MIM#609286			Abnormality of extrapyramidal motor function;HP:0002071	24076137;22949510;22580846;19353676		False	3	100;0;0	0.264	True		ENSG00000107815	ENSG00000107815	HGNC:1160													
UBTF	gene	UBTF	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodegeneration, childhood-onset, with brain atrophy, MIM# 617672;Parkinsonism;Dystonia;Chorea;Brain atrophy			Abnormality of extrapyramidal motor function;HP:0002071	PubMed: 28777933;29300972		False	3	100;0;0	0.264	True		ENSG00000108312	ENSG00000108312	HGNC:12511													
VAC14	gene	VAC14	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, childhood-onset, MIM# 617054;Dystonia;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 31392254;28502045		False	3	100;0;0	0.264	True		ENSG00000103043	ENSG00000103043	HGNC:25507													
VPS13A	gene	VPS13A	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	100;0;0	0.264	False		ENSG00000197969	ENSG00000197969	HGNC:1908													
VPS13C	gene	VPS13C	Expert list;Expert Review Green	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Parkinson disease 23, autosomal recessive, early onset MIM#616840			Abnormality of extrapyramidal motor function;HP:0002071	26942284;30452786;28862745		False	3	100;0;0	0.264	True		ENSG00000129003	ENSG00000129003	HGNC:23594													
VPS35	gene	VPS35	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parkinson disease 17, MIM# 614203			Abnormality of extrapyramidal motor function;HP:0002071	21763482;21763483;22801713;34704029		False	3	100;0;0	0.264	True		ENSG00000069329	ENSG00000069329	HGNC:13487													
WARS2	gene	WARS2	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Parkinsonism-dystonia 3, childhood-onset, MIM# 619738			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 29120065;34890876;31970218		False	3	100;0;0	0.264	True		ENSG00000116874	ENSG00000116874	HGNC:12730													
WDR45	gene	WDR45	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	3	100;0;0	0.264	False		ENSG00000196998	ENSG00000196998	HGNC:28912													
XPR1	gene	XPR1	Expert Review Green;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Basal ganglia calcification, idiopathic, 6, MIM# 616413			Abnormality of extrapyramidal motor function;HP:0002071	25938945		False	3	100;0;0	0.264	True		ENSG00000143324	ENSG00000143324	HGNC:12827													
ZFYVE26	gene	ZFYVE26	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic paraplegia 15, autosomal recessive, MIM#	270700;Spastic paraplegia and retinal degeneration;Kjellin syndrome;Parkinsonism"			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 33033739;21462267		False	3	100;0;0	0.264	True		ENSG00000072121	ENSG00000072121	HGNC:20761													
AFG3L2	gene	AFG3L2	Expert Review Amber;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 28, MIM# 610246;optic atrophy;spastic ataxia;L-dopa-responsive parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	30252181;36110148		False	2	33;33;33	0.264	True		ENSG00000141385	ENSG00000141385	HGNC:315													
APP	gene	APP	Expert Review Amber;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Alzheimer disease 1, familial, MIM# 104300			Abnormality of extrapyramidal motor function;HP:0002071			False	2	0;100;0	0.264	True		ENSG00000142192	ENSG00000142192	HGNC:620													
COASY	gene	COASY	Expert Review Amber;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neurodegeneration with brain iron accumulation 6, MIM# 615643			Abnormality of extrapyramidal motor function;HP:0002071	28489334;24360804		False	2	0;100;0	0.264	True		ENSG00000068120	ENSG00000068120	HGNC:29932													
DDC	gene	DDC	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aromatic L-amino acid decarboxylase deficiency, MIM# 608643;Infantile-onset parkinsonism & dystonia;Bulbar dysfunction;Oculogyric crisis;Autonomic dysfunction;Intellectual disability			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 33983693		False	2	50;50;0	0.264	True		ENSG00000132437	ENSG00000132437	HGNC:2719													
DHDDS	gene	DHDDS	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Developmental delay and seizures with or without movement abnormalities, MIM# 617836;Myoclonic Epilepsy;Parkinsonism;Ataxia;Intellectual disability			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 34837344;29100083		False	2	50;50;0	0.264	True		ENSG00000117682	ENSG00000117682	HGNC:20603													
EPM2A	gene	EPM2A	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 2A (Lafora), MIM# 254780;Progressive Myoclonic Epilepsy;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 27574708		False	2	50;50;0	0.264	True		ENSG00000112425	ENSG00000112425	HGNC:3413													
KIF5A	gene	KIF5A	Expert Review Amber;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	2	0;100;0	0.264	True		ENSG00000155980	ENSG00000155980	HGNC:6323													
NHLRC1	gene	NHLRC1	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 2B (Lafora), MIM# 254780;Lafora disease;Progressive Myoclonic Epilepsy;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 22425593		False	2	50;50;0	0.264	True		ENSG00000187566	ENSG00000187566	HGNC:21576													
PTPA	gene	PTPA	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Intellectual disability, MONDO: 36073231, PTPA-related;Parkisonism			Abnormality of extrapyramidal motor function;HP:0002071	36073231;37448355		False	2	0;100;0	0.264	True		ENSG00000119383	ENSG00000119383	HGNC:9308													
UQCRC1	gene	UQCRC1	Expert Review Amber;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parkinsonism with polyneuropathy, MIM# 619279			Abnormality of extrapyramidal motor function;HP:0002071	33141179;33248804		False	2	0;100;0	0.264	True		ENSG00000010256	ENSG00000010256	HGNC:12585													
ALPL	gene	ALPL	Expert Review Red;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Hypophosphatasia, adult, MIM# 146300;Osteomalacia;Parkinsonism			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 32956941		False	1	50;0;50	0.264	True		ENSG00000162551	ENSG00000162551	HGNC:438													
DCAF17	gene	DCAF17	Expert Review Red;Melbourne Genomics Health Alliance Complex Neurology Flagship;Victorian Clinical Genetics Services	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown				Abnormality of extrapyramidal motor function;HP:0002071			False	1	0;0;100	0.264	True		ENSG00000115827	ENSG00000115827	HGNC:25784													
DNAJC13	gene	DNAJC13	Expert list;Expert Review Red	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted				Abnormality of extrapyramidal motor function;HP:0002071	30788857;24218364;29309590;31082451;29887357;27270108		False	1	0;100;0	0.264	True		ENSG00000138246	ENSG00000138246	HGNC:30343													
GIGYF2	gene	GIGYF2	Expert Review Red;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	{Parkinson disease 11} , OMIM # 607688			Abnormality of extrapyramidal motor function;HP:0002071	18358451;33239198;25279164;20060621;19250854;26152800;19449032		False	1	0;50;50	0.264	True		ENSG00000204120	ENSG00000204120	HGNC:11960													
HEXA	gene	HEXA	Expert Review Red;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	GM2 Gangliosidosis;Tay-Sachs disease;Parkinsonism;OMIM 272800			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 33069254		False	1	50;0;50	0.264	True		ENSG00000213614	ENSG00000213614	HGNC:4878													
PODXL	gene	PODXL	Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	Unknown	juvenile-onset Parkinson disease			Abnormality of extrapyramidal motor function;HP:0002071	26864383;20706633		False	1	0;100;0	0.264	False		ENSG00000128567	ENSG00000128567	HGNC:9171													
PSEN2	gene	PSEN2	Expert Review Red;Other	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parkinsonism;Alzheimer disease-4 MIM#606889			Abnormality of extrapyramidal motor function;HP:0002071	22118943;26422362;18427071;29692703		False	1	0;0;100	0.264	True		ENSG00000143801	ENSG00000143801	HGNC:9509													
RIC3	gene	RIC3	Expert Review Red;Other	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parkinson disease			Abnormality of extrapyramidal motor function;HP:0002071	27055476;28153381;28606768;32794657		False	1	0;0;100	0.264	True		ENSG00000166405	ENSG00000166405	HGNC:30338													
TMEM230	gene	TMEM230	Expert list	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parkinson disease 21, MIM#616361			Abnormality of extrapyramidal motor function;HP:0002071	30804554;27270108;28115417;28017548;30804555;30804556;31323517		False	1	0;100;0	0.264	False		ENSG00000089063	ENSG00000089063	HGNC:15876													
WASL	gene	WASL	Expert Review Red;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Parkinson's disease, MONDO:0005180, WASL-related			Abnormality of extrapyramidal motor function;HP:0002071	PMID: 33571872		False	1	50;0;50	0.264	True		ENSG00000106299	ENSG00000106299	HGNC:12735													
ATXN1_CAG	str	ATXN1	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar Ataxia type 1;Parkinsonism;OMIM 164400			Abnormality of extrapyramidal motor function;HP:0002071	" 	PMID: 24602359"		False	3	100;0;0	0.264	True		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	36	45					
FTDALS	str	C9orf72	Expert Review Green;Expert list	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Frontotemporal dementia and/or amyotrophic lateral sclerosis 1 MIM#105550			Abnormality of extrapyramidal motor function;HP:0002071	25577942;21944779;21944778;31779815		False	3	100;0;0	0.264	True		ENSG00000147894	ENSG00000147894	HGNC:28337	9	27573427	27573544	27573529	27573546	GGGGCC	25	60					
FXTAS	str	FMR1	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Fragile X tremor/ataxia syndrome MIM#300623			Abnormality of extrapyramidal motor function;HP:0002071	27340021;28176767;20301558;23765048;25227148;11445641		False	3	100;0;0	0.264	True		ENSG00000102081	ENSG00000102081	HGNC:3775	X	146993569	146993628	147912051	147912110	CGG	44	55					
HD	str	HTT	Expert Review Green;Expert list	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Huntington disease MIM#143100			Abnormality of extrapyramidal motor function;HP:0002071	20301482;29325606		False	3	100;0;0	0.264	False		ENSG00000197386	ENSG00000197386	HGNC:4851	4	3076604	3076666	3074877	3074939	CAG	26	40					
NIID	str	NOTCH2NL	Expert Review Green;Literature	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neuronal intranuclear inclusion disease MIM#603472;Oculopharyngodistal myopathy 3 MIM#619473;Tremor, hereditary essential, 6 MIM#618866			Abnormality of extrapyramidal motor function;HP:0002071	31178126;31332381;31819945;33887199;33943039;32250060;31332380;32852534;32989102;34333668		False	3	100;0;0	0.264	True		ENSG00000213240	ENSG00000264343	HGNC:31862	1	145209324	145209344	149390803	149390829	GGC	40	60					
XDP	str	TAF1	Expert Review Green;Expert list	Early-onset Parkinson disease		Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dystonia-Parkinsonism, X-linked MIM#314250			Abnormality of extrapyramidal motor function;HP:0002071	17273961;29229810		False	3	100;0;0	0.264	True		ENSG00000147133	ENSG00000147133	HGNC:11535	X	70672905	70672979	71453055	71453129	CCCTCT	13	30					
