Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
TUBB4A	gene	TUBB4A	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	hereditary whispering dysphonia;?Dystonia 4, torsion, autosomal dominant, 128101;Dystonia;Leukodystrophy, hypomyelinating, 6 612438				27809427;24850488;23582646;24526230		False	3	100;0;0	3.55	False		ENSG00000104833	ENSG00000104833	HGNC:20774													
UBTF	gene	UBTF	Expert list;Expert Review Green	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodegeneration, childhood-onset, with brain atrophy, OMIM:617672				28777933;29300972;30517966;31931739;33026538		False	3	100;0;0	3.55	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000108312	ENSG00000108312	HGNC:12511													
VAC14	gene	VAC14	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, childhood-onset 617054				17956977;27292112;19037259		False	3	100;0;0	3.55	False		ENSG00000103043	ENSG00000103043	HGNC:25507													
VAMP1	gene	VAMP1	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spastic ataxia 1, autosomal dominant, 108600						False	3	100;0;0	3.55	False		ENSG00000139190	ENSG00000139190	HGNC:12642													
VAMP2	gene	VAMP2	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	axial hypotonia intellectual disability autistic features central visual impairment hyperkinetic movement disorder epilepsy or electroencephalography abnormalities				30929742		False	3	100;0;0	3.55	False		ENSG00000220205	ENSG00000220205	HGNC:12643													
VPS13A	gene	VPS13A	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Choreoacanthocytosis 200150;complex parkinsonism				14663054;11381253;11381254		False	3	100;0;0	3.55	False		ENSG00000197969	ENSG00000197969	HGNC:1908													
VPS13D	gene	VPS13D	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 4, 607317						False	3	100;0;0	3.55	False		ENSG00000048707	ENSG00000048707	HGNC:23595													
VPS16	gene	VPS16	Expert Review Green;Literature	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dystonia 30, OMIM:619291;Dystonia Associated with Lysosomal Abnormalities				27174565;32808683;33305852;33482438;33595841;33998058		False	3	100;0;0	3.55	False		ENSG00000215305	ENSG00000215305	HGNC:14584													
VPS41	gene	VPS41	Expert Review Green;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia;Intellectual disability				32808683;33764426;33851776		False	3	100;0;0	3.55	False		ENSG00000006715	ENSG00000006715	HGNC:12713													
VPS4A	gene	VPS4A	Expert Review;Expert Review Green	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	CIMDAG syndrome				33186545;33186543;33460484		False	3	100;0;0	3.55	False		ENSG00000132612	ENSG00000132612	HGNC:13488													
WDR45	gene	WDR45	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Neurodegeneration with brain iron accumulation 5 300894;beta-propeller protein-associated neurodegeneration;Dystonia				22892189;23435086;23176820		False	3	100;0;0	3.55	False		ENSG00000196998	ENSG00000196998	HGNC:28912													
WDR73	gene	WDR73	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Galloway-Mowat syndrome 1, 251300						False	3	100;0;0	3.55	False		ENSG00000177082	ENSG00000177082	HGNC:25928													
YIF1B	gene	YIF1B	Expert list;Expert Review Green	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Central hypotonia;Failure to thrive;Microcephaly;Global developmental delay;Intellectual disability;Seizures;Spasticity;Abnormality of movement				32006098		False	3	100;0;0	3.55	False		ENSG00000167645	ENSG00000167645	HGNC:30511													
YY1	gene	YY1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Gabriele-de Vries syndrome 617557				28575647		False	3	100;0;0	3.55	False		ENSG00000100811	ENSG00000100811	HGNC:12856													
ZSWIM6	gene	ZSWIM6	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features, 617865				25105228		False	3	100;0;0	3.55	False	Other - please provide details in the comments	ENSG00000130449	ENSG00000130449	HGNC:29316													
AAAS	gene	AAAS	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Achalasia-addisonianism-alacrimia syndrome, OMIM:231550;Triple-A syndrome, MONDO:0009279						False	2	0;100;0	3.55	False		ENSG00000094914	ENSG00000094914	HGNC:13666													
AASS	gene	AASS	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Hyperlysinemia, OMIM:238700;Hyperlysinemia (disease), MONDO:0009388						False	2	0;100;0	3.55	False		ENSG00000008311	ENSG00000008311	HGNC:17366													
ABCB7	gene	ABCB7	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	Anemia, sideroblastic, with ataxia, 301310						False	2	0;100;0	3.55	False		ENSG00000131269	ENSG00000131269	HGNC:48													
ACSF3	gene	ACSF3	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined malonic and methylmalonic aciduria, 614265						False	2	0;100;0	3.55	False		ENSG00000176715	ENSG00000176715	HGNC:27288													
ANO10	gene	ANO10	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 10, 613728						False	2	0;100;0	3.55	False		ENSG00000160746	ENSG00000160746	HGNC:25519													
ARX	gene	ARX	Expert Review Amber;South West GLH	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Developmental and epileptic encephalopathy 1, OMIM:308350;X-linked spasticity-intellectual disability-epilepsy syndromeMONDO:0017856;Partington syndrome, OMIM:309510;Partington syndrome, MONDO:0010654				29343471;17664398;26029707;31324350;29778428;23657928		False	2	50;50;0	3.55	False		ENSG00000004848	ENSG00000004848	HGNC:18060													
ATCAY	gene	ATCAY	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ataxia, cerebellar, Cayman type, 601238						False	2	0;100;0	3.55	False		ENSG00000167654	ENSG00000167654	HGNC:779													
AUH	gene	AUH	Expert Review Amber;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type I, 250950						False	2	0;50;50	3.55	False		ENSG00000148090	ENSG00000148090	HGNC:890													
CA8	gene	CA8	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia and mental retardation with or without quadrupedal locomotion 3, 613227				19461874;21937992		False	2	0;100;0	3.55	False		ENSG00000178538	ENSG00000178538	HGNC:1382													
CIZ1	gene	CIZ1	Expert Review Amber;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	Dystonia 23, 614860						False	2	0;50;50	3.55	False		ENSG00000148337	ENSG00000148337	HGNC:16744													
CLN8	gene	CLN8	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal, 8, 600143						False	2	0;100;0	3.55	False		ENSG00000182372	ENSG00000182372	HGNC:2079													
COL6A3	gene	COL6A3	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia 27, OMIM:616411				26004199;32037012;26872670		False	2	33;67;0	3.55	False		ENSG00000163359	ENSG00000163359	HGNC:2213													
CTSD	gene	CTSD	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal, 10, 610127						False	2	0;100;0	3.55	False		ENSG00000117984	ENSG00000117984	HGNC:2529													
CWF19L1	gene	CWF19L1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 17, 616127						False	2	0;100;0	3.55	False		ENSG00000095485	ENSG00000095485	HGNC:25613													
CYP27A1	gene	CYP27A1	Expert Review Amber;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	Cerebrotendinous xanthomatosis, CTX, 213700						False	2	0;100;0	3.55	False		ENSG00000135929	ENSG00000135929	HGNC:2605													
DNAJC5	gene	DNAJC5	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Ceroid lipofuscinosis, neuronal, 4, Parry type, 162350						False	2	0;100;0	3.55	False		ENSG00000101152	ENSG00000101152	HGNC:16235													
DNAJC6	gene	DNAJC6	Expert Review Amber;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson disease 19b, early-onset, OMIM:615528;Parkinson disease 19a juvenile-onset, OMIM:615528;juvenile onset Parkinson disease 19A, MONDO:0014231				22563501;23211418;26528954;34175496;26703368;33181391;32472658		False	2	50;50;0	3.55	False		ENSG00000116675	ENSG00000116675	HGNC:15469													
ELOVL4	gene	ELOVL4	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ichthyosis, spastic quadriplegia, and mental retardation, 614457						False	2	0;100;0	3.55	False		ENSG00000118402	ENSG00000118402	HGNC:14415													
FGF14	gene	FGF14	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 27, 609307						False	2	0;100;0	3.55	False		ENSG00000102466	ENSG00000102466	HGNC:3671													
GRID2	gene	GRID2	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 18, 616204						False	2	0;100;0	3.55	False		ENSG00000152208	ENSG00000152208	HGNC:4576													
GRM1	gene	GRM1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spinocerebellar ataxia 44, 617691;Spinocerebellar ataxia, autosomal recessive 13, 614831						False	2	0;100;0	3.55	False		ENSG00000152822	ENSG00000152822	HGNC:4593													
HTT	gene	HTT	Expert Review Amber;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Lopes-Maciel-Rodan syndrome, OMIM:617435;LOMARS				26740508;27329733;33432339		False	2	0;0;100	3.55	False		ENSG00000197386	ENSG00000197386	HGNC:4851													
ITPR1	gene	ITPR1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 15, 606658						False	2	0;100;0	3.55	False		ENSG00000150995	ENSG00000150995	HGNC:6180													
KCNC3	gene	KCNC3	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 13, 605259						False	2	0;100;0	3.55	False		ENSG00000131398	ENSG00000131398	HGNC:6235													
KCND3	gene	KCND3	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 19, 607346						False	2	0;100;0	3.55	False		ENSG00000171385	ENSG00000171385	HGNC:6239													
KIF1A	gene	KIF1A	Expert Review Amber;Literature	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	NESCAV syndrome, OMIM:614255				32096284;32935419		False	2	100;0;0	3.55	False		ENSG00000130294	ENSG00000130294	HGNC:888													
L2HGDH	gene	L2HGDH	Expert Review Amber;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	L-2-hydroxyglutaric aciduria, OMIM:236792				15824270;18780161;24753671		False	2	50;25;25	3.55	False		ENSG00000087299	ENSG00000087299	HGNC:20499													
MAL	gene	MAL	Expert Review Amber;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	developmental delay;nystagmus;progressive motor deterioration;dysmyelination				35217805		False	2	0;100;0	3.55	False		ENSG00000172005	ENSG00000172005	HGNC:6817													
PCDH12	gene	PCDH12	Expert Review Amber;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	perithalamic hyperechogenicity;midbrain abnormalities;microcephaly;hypothalamic abnormalities;intellectual disability;periventricular hyperechogenicity. Microcephaly, seizures, spasticity, and brain calcification, 251280;epilepsy						False	2	0;100;0	3.55	False		ENSG00000113555	ENSG00000113555	HGNC:8657													
PDYN	gene	PDYN	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder				Spinocerebellar ataxia 23, 610245						False	2	0;100;0	3.55	False		ENSG00000101327	ENSG00000101327	HGNC:8820													
PLP1	gene	PLP1	Expert Review Amber;South West GLH	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	Spastic paraplegia 2, X-linked, 312920;Pelizaeus-Merzbacher disease, 312080						False	2	0;100;0	3.55	False		ENSG00000123560	ENSG00000123560	HGNC:9086													
PRKCG	gene	PRKCG	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 14, 605361						False	2	0;100;0	3.55	False		ENSG00000126583	ENSG00000126583	HGNC:9402													
RNASEH2A	gene	RNASEH2A	Expert Review Amber;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres syndrome 4, 610333						False	2	0;50;50	3.55	False		ENSG00000104889	ENSG00000104889	HGNC:18518													
SACS	gene	SACS	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia, Charlevoix-Saguenay type, 270550						False	2	0;100;0	3.55	False		ENSG00000151835	ENSG00000151835	HGNC:10519													
SIL1	gene	SIL1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Marinesco-Sjogren syndrome, 248800						False	2	0;100;0	3.55	False		ENSG00000120725	ENSG00000120725	HGNC:24624													
SLC18A2	gene	SLC18A2	Expert Review Amber;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	?Parkinsonism-dystonia, infantile, 2, OMIM:618049				27830117;28477711;26497564;23363473;27520881;24398404;24018103;27604308;31240161;34078222		False	2	67;0;33	3.55	False		ENSG00000165646	ENSG00000165646	HGNC:10935													
SLC1A3	gene	SLC1A3	Expert Review Amber;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPISODIC ATAXIA, TYPE 6				19139306;16116111;27829685		False	2	0;100;0	3.55	False		ENSG00000079215	ENSG00000079215	HGNC:10941													
SLC30A9	gene	SLC30A9	Expert Review Amber;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Birk-Landau-Perez syndrome, OMIM:617595				28334855;34716203;37041080		False	2	100;0;0	3.55	False		ENSG00000014824	ENSG00000014824	HGNC:1329													
SLC6A5	gene	SLC6A5	Expert Review Amber;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hyperekplexia 3, 614618				16751771		False	2	0;100;0	3.55	False		ENSG00000165970	ENSG00000165970	HGNC:11051													
SNX14	gene	SNX14	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 20, 616354						False	2	0;100;0	3.55	False		ENSG00000135317	ENSG00000135317	HGNC:14977													
SPG7	gene	SPG7	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Spastic paraplegia 7, autosomal recessive, OMIM:607259;hereditary spastic paraplegia 7, MONDO:0011803						False	2	0;100;0	3.55	False		ENSG00000197912	ENSG00000197912	HGNC:11237													
SQSTM1	gene	SQSTM1	Expert list;Expert Review Amber	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset, OMIM:617145				27545679		False	2	100;0;0	3.55	False		ENSG00000161011	ENSG00000161011	HGNC:11280													
STUB1	gene	STUB1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Autosomal recessive spinocerebellar ataxia type 16, OMIM:615768;autosomal recessive spinocerebellar ataxia 16, MONDO:0014339;Spinocerebellar ataxia 48, OMIM:618093;spinocerebellar ataxia 48, MONDO:0032526				25592071;30381368;32713943;33564152;35493319;34906452		False	2	0;100;0	3.55	False		ENSG00000103266	ENSG00000103266	HGNC:11427													
SYT1	gene	SYT1	Expert list;Expert Review Amber	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Baker-Gordon syndrome MIM#618218				30107533		False	2	100;0;0	3.55	False		ENSG00000067715	ENSG00000067715	HGNC:11509													
TBC1D24	gene	TBC1D24	Expert list;Expert Review Amber	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Epilepsy, rolandic, with paroxysmal exercise-induce dystonia and writer's cramp, OMIM:608105;Developmental and epileptic encephalopathy 16, OMIM:615338				21087195;23343562;31257402		False	2	100;0;0	3.55	False		ENSG00000162065	ENSG00000162065	HGNC:29203													
TGM6	gene	TGM6	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 35, 613908						False	2	0;100;0	3.55	False		ENSG00000166948	ENSG00000166948	HGNC:16255													
TMEM151A	gene	TMEM151A	Expert Review Amber;NHS GMS	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Episodic kinesigenic dyskinesia 3, OMIM:620245				34518509;34820915;35587630;35707035;35727387;36724570		False	2	100;0;0	3.55	False		ENSG00000179292	ENSG00000179292	HGNC:28497													
TMEM240	gene	TMEM240	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 21, 607454						False	2	0;100;0	3.55	False		ENSG00000205090	ENSG00000205090	HGNC:25186													
TPP1	gene	TPP1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 7, 609270						False	2	0;100;0	3.55	False		ENSG00000166340	ENSG00000166340	HGNC:2073													
TSPOAP1	gene	TSPOAP1	Expert Review Amber;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia, intellectual disability and cerebellar atrophy				33539324		False	2	100;0;0	3.55	False		ENSG00000005379	ENSG00000005379	HGNC:16831													
TTBK2	gene	TTBK2	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 11, 604432						False	2	0;100;0	3.55	False		ENSG00000128881	ENSG00000128881	HGNC:19141													
WFS1	gene	WFS1	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Wolfram syndrome 1, 222300						False	2	0;100;0	3.55	False		ENSG00000109501	ENSG00000109501	HGNC:12762													
WWOX	gene	WWOX	Expert Review Amber;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 12, 614322						False	2	0;100;0	3.55	False		ENSG00000186153	ENSG00000186153	HGNC:12799													
AARS2	gene	AARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124608	ENSG00000124608	HGNC:21022													
ABCA1	gene	ABCA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165029	ENSG00000165029	HGNC:29													
ABCB11	gene	ABCB11	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000073734	ENSG00000073734	HGNC:42													
ABCB4	gene	ABCB4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000005471	ENSG00000005471	HGNC:45													
ABCD1	gene	ABCD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000101986	ENSG00000101986	HGNC:61													
ABCD4	gene	ABCD4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119688	ENSG00000119688	HGNC:68													
ABCG5	gene	ABCG5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138075	ENSG00000138075	HGNC:13886													
ABCG8	gene	ABCG8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000143921	ENSG00000143921	HGNC:13887													
ABHD12	gene	ABHD12	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100997	ENSG00000100997	HGNC:15868													
ABHD5	gene	ABHD5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000011198	ENSG00000011198	HGNC:21396													
ACAD8	gene	ACAD8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000151498	ENSG00000151498	HGNC:87													
ACAD9	gene	ACAD9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177646	ENSG00000177646	HGNC:21497													
ACADM	gene	ACADM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000117054	ENSG00000117054	HGNC:89													
ACADS	gene	ACADS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000122971	ENSG00000122971	HGNC:90													
ACADSB	gene	ACADSB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000196177	ENSG00000196177	HGNC:91													
ACADVL	gene	ACADVL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000072778	ENSG00000072778	HGNC:92													
ACAT1	gene	ACAT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000075239	ENSG00000075239	HGNC:93													
ACO2	gene	ACO2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100412	ENSG00000100412	HGNC:118													
ACY1	gene	ACY1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000243989	ENSG00000243989	HGNC:177													
ADA	gene	ADA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000196839	ENSG00000196839	HGNC:186													
ADGRG1	gene	ADGRG1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000205336	ENSG00000205336	HGNC:4512													
ADSL	gene	ADSL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000239900	ENSG00000239900	HGNC:291													
AGA	gene	AGA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000038002	ENSG00000038002	HGNC:318													
AGK	gene	AGK	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000006530	ENSG00000006530	HGNC:21869													
AGL	gene	AGL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162688	ENSG00000162688	HGNC:321													
AGPS	gene	AGPS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000018510	ENSG00000018510	HGNC:327													
AGXT	gene	AGXT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000172482	ENSG00000172482	HGNC:341													
AHI1	gene	AHI1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 3;Joubert syndrome;Joubert syndrome-3.						False	1	0;0;100	3.55	False		ENSG00000135541	ENSG00000135541	HGNC:21575													
AIFM1	gene	AIFM1	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, biallelic mutations in females	Combined oxidative phosphorylation deficiency 6 300816						False	1	0;0;100	3.55	False		ENSG00000156709	ENSG00000156709	HGNC:8768													
